hospital_id,hospital_name,doctor_npi,doctor_full_name,department,specialty
1265727010,NORTHWEST HOSPITALIST PHYSICIANS LLP,1134755945,Dr. LAUREN CAMPITELLI,General/Other,Physician Assistant
1265727010,NORTHWEST HOSPITALIST PHYSICIANS LLP,1306219795,Dr. KALIE CANGEMI,General/Other,Physician Assistant
1265727010,NORTHWEST HOSPITALIST PHYSICIANS LLP,1871193052,Dr. DENA CARETTI,General/Other,Pharmacist
1265727010,NORTHWEST HOSPITALIST PHYSICIANS LLP,1578698098,Dr. JULIE CAROTHERS,General/Other,"Dietitian, Registered"
1265727010,NORTHWEST HOSPITALIST PHYSICIANS LLP,1740344829,Dr. BETH CARR,General/Other,Physical Therapist
1457211161,PA MEDICAL SERVICES PLLC,1316109549,Dr. DARA ABRAHAM,Psychiatry,"Psychiatry & Neurology, Psychiatry"
1457211161,PA MEDICAL SERVICES PLLC,1194876607,Dr. PAMELA ABRAHAM,General/Other,Psychologist
1457211161,PA MEDICAL SERVICES PLLC,1396768040,Dr. JOHN ABRUZZO,Internal Medicine,Internal Medicine
1457211161,PA MEDICAL SERVICES PLLC,1891553756,Dr. YARA ABU HUSSEIN,General/Other,"Counselor, Mental Health"
1457211161,PA MEDICAL SERVICES PLLC,1922876531,Dr. ZOBAKU ACHOLONU,General/Other,Physician Assistant
1457211161,PA MEDICAL SERVICES PLLC,1316735020,Dr. JULIE ADAMS,General/Other,"Dietitian, Registered"
1457211161,PA MEDICAL SERVICES PLLC,1588634828,Dr. ANN ADDIS,General/Other,"Speech-Language Pathologist,  "
1457211161,PA MEDICAL SERVICES PLLC,1396182556,Dr. TAIWO ADERIBIGBE,Anesthesiology,Anesthesiology
1457211161,PA MEDICAL SERVICES PLLC,1437793304,Dr. JOEL ADLER,General/Other,In Home Supportive Care
1457211161,PA MEDICAL SERVICES PLLC,1366150294,Dr. MIRIAM ADLER,General/Other,"Speech-Language Pathologist,  "
1457211161,PA MEDICAL SERVICES PLLC,1902930746,Dr. MALKA ADLERSTEIN,General/Other,"Speech-Language Pathologist,  "
1457211161,PA MEDICAL SERVICES PLLC,1649034323,Dr. YOLANDA AGUINAGA,General/Other,"Counselor, Professional"
1457211161,PA MEDICAL SERVICES PLLC,1215416565,Dr. NORA AHERN,General/Other,Social Worker
1457211161,PA MEDICAL SERVICES PLLC,1811421001,Dr. MAAT AKWEI,General/Other,Behavior Analyst
1457211161,PA MEDICAL SERVICES PLLC,1740165604,Dr. GHINA AL FOUT,Internal Medicine,Internal Medicine
1457211161,PA MEDICAL SERVICES PLLC,1659458297,Dr. HOWARD ALEXANDER,General/Other,Dentist
1457211161,PA MEDICAL SERVICES PLLC,1740534940,Dr. AMY ALFRED,General/Other,Psychologist
1457211161,PA MEDICAL SERVICES PLLC,1871327106,Dr. CRASHELL ALLEN,General/Other,"Speech-Language Pathologist,  "
1457211161,PA MEDICAL SERVICES PLLC,1821751710,Dr. ZOE ALLOY,General/Other,Social Worker
1457211161,PA MEDICAL SERVICES PLLC,1801316542,Dr. REGINA ALTEMUS,General/Other,Optometrist
1457211161,PA MEDICAL SERVICES PLLC,1730658766,Dr. STEPHANIE ALTEMUS,General/Other,"Dietitian, Registered"
1457211161,PA MEDICAL SERVICES PLLC,1730258427,Dr. AMY ALTMAN LESHER,General/Other,Physical Therapist
1457211161,PA MEDICAL SERVICES PLLC,1588604755,Dr. KAREN ALTOBELLI,General/Other,"Nurse Practitioner, Adult Health"
1457211161,PA MEDICAL SERVICES PLLC,1649816349,Dr. MELISSA ALTOMARE,General/Other,Physical Therapist
1457211161,PA MEDICAL SERVICES PLLC,1427124924,Dr. GARY AMES,General/Other,Psychologist
1457211161,PA MEDICAL SERVICES PLLC,1881200061,Dr. AJABEYANG AMIN,General/Other,"Psychologist, Counseling"
1457211161,PA MEDICAL SERVICES PLLC,1932076734,Dr. IJANAE ANDERSON,General/Other,Behavior Technician
1457211161,PA MEDICAL SERVICES PLLC,1407376171,Dr. MEGHAN ANDERSON,General/Other,"Dietitian, Registered"
1457211161,PA MEDICAL SERVICES PLLC,1417725912,Dr. MARY ANDO,General/Other,Pharmacist
1457211161,PA MEDICAL SERVICES PLLC,1730137944,Dr. JOHN ANGELONI,Family Medicine,Family Medicine
1457211161,PA MEDICAL SERVICES PLLC,1366524043,Dr. MIRIAM ANOLIK,Pediatrics,Pediatrics
1457211161,PA MEDICAL SERVICES PLLC,1811577257,Dr. MELAKU ANTOINE,General/Other,Behavior Analyst
1457211161,PA MEDICAL SERVICES PLLC,1568652204,Dr. JAYNE ANTONOWSKY,General/Other,"Social Worker, Clinical"
1457211161,PA MEDICAL SERVICES PLLC,1740574417,Dr. ILANA APPLESON,General/Other,Physical Therapist
1457211161,PA MEDICAL SERVICES PLLC,1598927808,Dr. HASAN ARIF,Internal Medicine,"Internal Medicine, Nephrology"
1457211161,PA MEDICAL SERVICES PLLC,1467322115,Dr. MARLEY ARMSTRONG,General/Other,"Counselor, Professional"
1457211161,PA MEDICAL SERVICES PLLC,1346252186,Dr. WAYNE ARNOLD,Internal Medicine,"Internal Medicine, Cardiovascular Disease"
1457211161,PA MEDICAL SERVICES PLLC,1578141305,Dr. EDUARDO AROCHA,General/Other,Physical Therapist
1457211161,PA MEDICAL SERVICES PLLC,1497240170,Dr. YAELLA ARONHIME,General Practice,"Dentist, General Practice"
1457211161,PA MEDICAL SERVICES PLLC,1629963806,Dr. SUMBAL ASIF,General/Other,"Dietitian, Registered"
1457211161,PA MEDICAL SERVICES PLLC,1376165407,Dr. JENNY AU,General/Other,"Pharmacist, Pharmacist Clinician (PhC)/ Clinical Pharmacy Specialist"
1457211161,PA MEDICAL SERVICES PLLC,1336331669,Dr. PETER AUBUCHON,General/Other,"Psychologist, Clinical"
1457211161,PA MEDICAL SERVICES PLLC,1487767570,Dr. JOSE AUDAY,Sports Medicine,"Neuromusculoskeletal Medicine, Sports Medicine"
1457211161,PA MEDICAL SERVICES PLLC,1497707509,Dr. JOYCELLEN AURILT,General/Other,"Psychologist, Clinical"
1457211161,PA MEDICAL SERVICES PLLC,1467597351,Dr. MICHAEL AYES,General/Other,Dentist
1457211161,PA MEDICAL SERVICES PLLC,1710985460,Dr. BRANDON AYRES,Ophthalmology,Ophthalmology
1457211161,PA MEDICAL SERVICES PLLC,1841061553,Dr. LUCY BABER,General/Other,"Counselor, Professional"
1457211161,PA MEDICAL SERVICES PLLC,1821150632,Dr. MARILYN BACARELLA,General/Other,Psychologist
1457211161,PA MEDICAL SERVICES PLLC,1942527007,Dr. SHARON BACHMAN,General/Other,Registered Nurse
1457211161,PA MEDICAL SERVICES PLLC,1063846400,Dr. LYUSYA BADISHYAN,General/Other,Dentist
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1316109549,Dr. DARA ABRAHAM,Psychiatry,"Psychiatry & Neurology, Psychiatry"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1194876607,Dr. PAMELA ABRAHAM,General/Other,Psychologist
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1396768040,Dr. JOHN ABRUZZO,Internal Medicine,Internal Medicine
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1891553756,Dr. YARA ABU HUSSEIN,General/Other,"Counselor, Mental Health"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1922876531,Dr. ZOBAKU ACHOLONU,General/Other,Physician Assistant
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1316735020,Dr. JULIE ADAMS,General/Other,"Dietitian, Registered"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1588634828,Dr. ANN ADDIS,General/Other,"Speech-Language Pathologist,  "
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1396182556,Dr. TAIWO ADERIBIGBE,Anesthesiology,Anesthesiology
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1437793304,Dr. JOEL ADLER,General/Other,In Home Supportive Care
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1366150294,Dr. MIRIAM ADLER,General/Other,"Speech-Language Pathologist,  "
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1902930746,Dr. MALKA ADLERSTEIN,General/Other,"Speech-Language Pathologist,  "
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1649034323,Dr. YOLANDA AGUINAGA,General/Other,"Counselor, Professional"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1215416565,Dr. NORA AHERN,General/Other,Social Worker
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1811421001,Dr. MAAT AKWEI,General/Other,Behavior Analyst
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1740165604,Dr. GHINA AL FOUT,Internal Medicine,Internal Medicine
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1659458297,Dr. HOWARD ALEXANDER,General/Other,Dentist
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1740534940,Dr. AMY ALFRED,General/Other,Psychologist
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1871327106,Dr. CRASHELL ALLEN,General/Other,"Speech-Language Pathologist,  "
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1821751710,Dr. ZOE ALLOY,General/Other,Social Worker
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1801316542,Dr. REGINA ALTEMUS,General/Other,Optometrist
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1730658766,Dr. STEPHANIE ALTEMUS,General/Other,"Dietitian, Registered"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1730258427,Dr. AMY ALTMAN LESHER,General/Other,Physical Therapist
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1588604755,Dr. KAREN ALTOBELLI,General/Other,"Nurse Practitioner, Adult Health"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1649816349,Dr. MELISSA ALTOMARE,General/Other,Physical Therapist
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1427124924,Dr. GARY AMES,General/Other,Psychologist
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1881200061,Dr. AJABEYANG AMIN,General/Other,"Psychologist, Counseling"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1932076734,Dr. IJANAE ANDERSON,General/Other,Behavior Technician
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1407376171,Dr. MEGHAN ANDERSON,General/Other,"Dietitian, Registered"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1417725912,Dr. MARY ANDO,General/Other,Pharmacist
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1730137944,Dr. JOHN ANGELONI,Family Medicine,Family Medicine
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1366524043,Dr. MIRIAM ANOLIK,Pediatrics,Pediatrics
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1811577257,Dr. MELAKU ANTOINE,General/Other,Behavior Analyst
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1568652204,Dr. JAYNE ANTONOWSKY,General/Other,"Social Worker, Clinical"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1740574417,Dr. ILANA APPLESON,General/Other,Physical Therapist
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1598927808,Dr. HASAN ARIF,Internal Medicine,"Internal Medicine, Nephrology"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1467322115,Dr. MARLEY ARMSTRONG,General/Other,"Counselor, Professional"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1346252186,Dr. WAYNE ARNOLD,Internal Medicine,"Internal Medicine, Cardiovascular Disease"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1578141305,Dr. EDUARDO AROCHA,General/Other,Physical Therapist
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1497240170,Dr. YAELLA ARONHIME,General Practice,"Dentist, General Practice"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1629963806,Dr. SUMBAL ASIF,General/Other,"Dietitian, Registered"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1376165407,Dr. JENNY AU,General/Other,"Pharmacist, Pharmacist Clinician (PhC)/ Clinical Pharmacy Specialist"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1336331669,Dr. PETER AUBUCHON,General/Other,"Psychologist, Clinical"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1487767570,Dr. JOSE AUDAY,Sports Medicine,"Neuromusculoskeletal Medicine, Sports Medicine"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1497707509,Dr. JOYCELLEN AURILT,General/Other,"Psychologist, Clinical"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1467597351,Dr. MICHAEL AYES,General/Other,Dentist
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1710985460,Dr. BRANDON AYRES,Ophthalmology,Ophthalmology
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1841061553,Dr. LUCY BABER,General/Other,"Counselor, Professional"
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1821150632,Dr. MARILYN BACARELLA,General/Other,Psychologist
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1942527007,Dr. SHARON BACHMAN,General/Other,Registered Nurse
1386460764,UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,1063846400,Dr. LYUSYA BADISHYAN,General/Other,Dentist
1225235369,24 ON PHYSICIANS PC,1255652087,Dr. ERIN AAKHUS,Internal Medicine,Internal Medicine
1225235369,24 ON PHYSICIANS PC,1598152944,Dr. WHITLEY AAMODT,Psychiatry,"Psychiatry & Neurology, Neurology"
1225235369,24 ON PHYSICIANS PC,1467572354,Dr. ERIKA AARON,General/Other,Nurse Practitioner
1225235369,24 ON PHYSICIANS PC,1336311984,Dr. LEE AARON,General/Other,Contractor
1225235369,24 ON PHYSICIANS PC,1457350522,Dr. TODD AARON,Internal Medicine,Internal Medicine
1225235369,24 ON PHYSICIANS PC,1104024462,Dr. CARY AARONS,Surgery,Colon & Rectal Surgery
1225235369,24 ON PHYSICIANS PC,1770672040,Dr. GARY AARONSON,Internal Medicine,"Internal Medicine, Pulmonary Disease"
1225235369,24 ON PHYSICIANS PC,1285925305,Dr. NICOLE AARONSON,Pediatrics,"Otolaryngology, Pediatric Otolaryngology"
1225235369,24 ON PHYSICIANS PC,1346699063,Dr. FATIMA ABABON,General/Other,"Nurse Practitioner, Adult Health"
1225235369,24 ON PHYSICIANS PC,1619641685,Dr. ARIANE ABADI,General/Other,Physician Assistant
1225235369,24 ON PHYSICIANS PC,1427724624,Dr. JONATHAN ABAEV,General/Other,Dentist
1225235369,24 ON PHYSICIANS PC,1780883371,Dr. BABAK ABAI,Surgery,Surgery
1225235369,24 ON PHYSICIANS PC,1629373519,Dr. DAHOMEY ABANISHE,General/Other,Psychologist
1225235369,24 ON PHYSICIANS PC,1023418381,Dr. KOFI ABANQUAH,General/Other,Pharmacist
1225235369,24 ON PHYSICIANS PC,1487812335,Dr. FRANCISCA ABANYIE,Pediatrics,Pediatrics
1225235369,24 ON PHYSICIANS PC,1154202521,Dr. DORIS ABARA-ONYENEKE,General/Other,Behavior Analyst
1225235369,24 ON PHYSICIANS PC,1003575853,Dr. VICTOR ABARCA,General/Other,"Nurse Anesthetist, Certified Registered"
1225235369,24 ON PHYSICIANS PC,1417339516,Dr. RAY ABARINTOS,Family Medicine,Family Medicine
1225235369,24 ON PHYSICIANS PC,1942958525,Dr. MACKENZIE ABATE,General/Other,"Nurse Practitioner, Family"
1225235369,24 ON PHYSICIANS PC,1508206574,Dr. CHRISTINA ABAVANA,Internal Medicine,Internal Medicine
1225235369,24 ON PHYSICIANS PC,1891923306,Dr. RUTH ABAYA,Pediatrics,"Pediatrics, Pediatric Emergency Medicine"
1225235369,24 ON PHYSICIANS PC,1497700272,Dr. NABIL ABAZA,Surgery,"Dentist, Oral and Maxillofacial Surgery"
1225235369,24 ON PHYSICIANS PC,1588058135,Dr. ABIGAIL ABBAS,General/Other,"Social Worker, Clinical"
1225235369,24 ON PHYSICIANS PC,1316187024,Dr. HUDA ABBAS,Internal Medicine,Internal Medicine
1225235369,24 ON PHYSICIANS PC,1578978425,Dr. MUBASHER ABBAS,Internal Medicine,Internal Medicine
1225235369,24 ON PHYSICIANS PC,1740809037,Dr. SAYEDA ABBAS,General/Other,Student in an Organized Health Care Education/Training Program
1225235369,24 ON PHYSICIANS PC,1811781867,Dr. SUROOR ABBAS,General/Other,Student in an Organized Health Care Education/Training Program
1225235369,24 ON PHYSICIANS PC,1871899922,Dr. AMIR ABBASI,Surgery,"Podiatrist, Foot & Ankle Surgery"
1225235369,24 ON PHYSICIANS PC,1558005157,Dr. AMMAAR ABBASI,General/Other,Student in an Organized Health Care Education/Training Program
1225235369,24 ON PHYSICIANS PC,1396780789,Dr. SORAYA ABBASI,Pediatrics,Pediatrics
1225235369,24 ON PHYSICIANS PC,1790951036,Dr. JAVANEH ABBASIAN,Ophthalmology,Ophthalmology
1225235369,24 ON PHYSICIANS PC,1366691008,Dr. MARJAN ABBASSI,General/Other,Pharmacist
1225235369,24 ON PHYSICIANS PC,1801496575,Dr. ALBERT ABBO,General/Other,"Nurse Practitioner, Acute Care"
1225235369,24 ON PHYSICIANS PC,1104223007,Dr. SARA ABBO,General/Other,"Nurse Practitioner, Family"
1225235369,24 ON PHYSICIANS PC,1629556378,Dr. BROOKE ABBONIZIO,General/Other,"Speech-Language Pathologist,  "
1225235369,24 ON PHYSICIANS PC,1871749424,Dr. PHILIP ABBOSH,Surgery,Surgery
1225235369,24 ON PHYSICIANS PC,1316268444,Dr. ANDREA ABBOTT,General/Other,Student in an Organized Health Care Education/Training Program
1225235369,24 ON PHYSICIANS PC,1417369604,Dr. DANIEL ABBOTT,Urology,Urology
1225235369,24 ON PHYSICIANS PC,1598901902,Dr. ELIZABETH ABBOTT,General/Other,"Nurse Practitioner, Women's Health"
1225235369,24 ON PHYSICIANS PC,1215116918,Dr. JOANNA ABBOTT,General/Other,Registered Nurse
1225235369,24 ON PHYSICIANS PC,1548054471,Dr. LATILA ABBOTT,General/Other,Student in an Organized Health Care Education/Training Program
1225235369,24 ON PHYSICIANS PC,1386662963,Dr. LISA ABBOTT,General/Other,"Nurse Practitioner, Family"
1225235369,24 ON PHYSICIANS PC,1396771689,Dr. MEGAN ABBOTT,General/Other,Nurse Practitioner
1225235369,24 ON PHYSICIANS PC,1316011018,Dr. PATRICIA ABBOTT,General/Other,"Physician Assistant, Medical"
1225235369,24 ON PHYSICIANS PC,1578199246,Dr. TAMMY ABBOTT,General/Other,"Nurse Practitioner, Family"
1225235369,24 ON PHYSICIANS PC,1578377289,Dr. TARA ABBOTT,General/Other,Student in an Organized Health Care Education/Training Program
1225235369,24 ON PHYSICIANS PC,1689817330,Dr. CYNTHIA ABBOTT-GAFFNEY,General/Other,Occupational Therapist
1225235369,24 ON PHYSICIANS PC,1588608731,Dr. JOSEPH ABBOUD,Surgery,"Orthopaedic Surgery, Adult Reconstructive Orthopaedic Surgery"
1225235369,24 ON PHYSICIANS PC,1962820852,Dr. MICHAEL ABBOUD,Emergency Medicine,Emergency Medicine
1225235369,24 ON PHYSICIANS PC,1669212932,Dr. MOHAMAD ABBOUD,General/Other,Student in an Organized Health Care Education/Training Program
1790902633,ABINGTON MEMORIAL HOSPITAL,1083196117,Dr. LAUREN ABDUL-MALAK,General/Other,Physician Assistant
1790902633,ABINGTON MEMORIAL HOSPITAL,1376422063,Dr. KIARAH ABDUL-RAHIM,General/Other,Durable Medical Equipment & Medical Supplies
1790902633,ABINGTON MEMORIAL HOSPITAL,1922686336,Dr. KANSHO ABIKO,Internal Medicine,Internal Medicine
1790902633,ABINGTON MEMORIAL HOSPITAL,1841414000,Dr. BHAVNA ABRAHAM,Internal Medicine,Internal Medicine
1790902633,ABINGTON MEMORIAL HOSPITAL,1942737895,Dr. JENNIFER ACHILLE,General/Other,"Counselor, Professional"
1790902633,ABINGTON MEMORIAL HOSPITAL,1447651120,Dr. COLETTE ACKER,General/Other,"Lactation Consultant, Non-RN"
1790902633,ABINGTON MEMORIAL HOSPITAL,1770285645,Dr. MAIJA ADOURIAN,General/Other,Student in an Organized Health Care Education/Training Program
1790902633,ABINGTON MEMORIAL HOSPITAL,1104678648,Dr. AYESHA AFZAL,General/Other,Student in an Organized Health Care Education/Training Program
1790902633,ABINGTON MEMORIAL HOSPITAL,1811347511,Dr. STEVEN AGAFONOFF,Internal Medicine,Internal Medicine
1790902633,ABINGTON MEMORIAL HOSPITAL,1871642017,Dr. RAJAN AGARWAL,General/Other,
1790902633,ABINGTON MEMORIAL HOSPITAL,1376125807,Dr. MOBEEN AHMAD,General/Other,Student in an Organized Health Care Education/Training Program
1790902633,ABINGTON MEMORIAL HOSPITAL,1750869186,Dr. FAIZAN AHMED,General/Other,Student in an Organized Health Care Education/Training Program
1790902633,ABINGTON MEMORIAL HOSPITAL,1043489438,Dr. IRENE AHORLU,General/Other,"Nurse Anesthetist, Certified Registered"
1790902633,ABINGTON MEMORIAL HOSPITAL,1871904862,Dr. IRFAN AHSAN,General/Other,Hospitalist
1790902633,ABINGTON MEMORIAL HOSPITAL,1740344977,Dr. LISA AKSELRAD,General/Other,Physician Assistant
1790902633,ABINGTON MEMORIAL HOSPITAL,1245485697,Dr. TULAY AKSOY,Internal Medicine,Internal Medicine
1790902633,ABINGTON MEMORIAL HOSPITAL,1912643248,Dr. HUSSAM EDDIN AL HENNAWI,General/Other,Student in an Organized Health Care Education/Training Program
1790902633,ABINGTON MEMORIAL HOSPITAL,1285338400,Dr. DYLAN AL TALABANI,General/Other,Student in an Organized Health Care Education/Training Program
1790902633,ABINGTON MEMORIAL HOSPITAL,1043873011,Dr. CARA ALBA,General/Other,"Nurse Practitioner, Women's Health"
1790902633,ABINGTON MEMORIAL HOSPITAL,1649774068,Dr. DEVON ALBERTI,Pediatrics,Pediatrics
1790902633,ABINGTON MEMORIAL HOSPITAL,1326508714,Dr. HAMMAD ALEEM,Internal Medicine,Internal Medicine
1790902633,ABINGTON MEMORIAL HOSPITAL,1316423445,Dr. HAMZAH ALFAHEL,General/Other,Hospitalist
1790902633,ABINGTON MEMORIAL HOSPITAL,1689378135,Dr. KIMBERLY ALFONSO,General/Other,Student in an Organized Health Care Education/Training Program
1790902633,ABINGTON MEMORIAL HOSPITAL,1578142188,Dr. ZAINEB ALHASSANI,Internal Medicine,Internal Medicine
1790902633,ABINGTON MEMORIAL HOSPITAL,1699150409,Dr. ABEERA ALI,Psychiatry,"Psychiatry & Neurology, Neurology"
1790902633,ABINGTON MEMORIAL HOSPITAL,1578315024,Dr. MUNEEBA ALI,General/Other,Student in an Organized Health Care Education/Training Program
1790902633,ABINGTON MEMORIAL HOSPITAL,1518319656,Dr. ZAIN ALI,Internal Medicine,"Internal Medicine, Interventional Cardiology"
1790902633,ABINGTON MEMORIAL HOSPITAL,1922546043,Dr. LAWANA ALLEGRO,General/Other,"Nurse Anesthetist, Certified Registered"
1790902633,ABINGTON MEMORIAL HOSPITAL,1982678066,Dr. JANET ALLEN,General/Other,"Nurse Anesthetist, Certified Registered"
1790902633,ABINGTON MEMORIAL HOSPITAL,1649929571,Dr. UCHENDU ALOZIE,General/Other,Student in an Organized Health Care Education/Training Program
1790902633,ABINGTON MEMORIAL HOSPITAL,1366239311,Dr. RAWAN ALSAOUD,General/Other,Student in an Organized Health Care Education/Training Program
1790902633,ABINGTON MEMORIAL HOSPITAL,1285279240,Dr. CAITLIN ALSDORF,General/Other,Nurse Practitioner
1790902633,ABINGTON MEMORIAL HOSPITAL,1215310487,Dr. WAED ALSWEALMEEN,Surgery,Surgery
1790902633,ABINGTON MEMORIAL HOSPITAL,1154685592,Dr. DEEPA AMBERKER,Internal Medicine,"Internal Medicine, Nephrology"
1790902633,ABINGTON MEMORIAL HOSPITAL,1770337735,Dr. SHAHRIAR AMERI MAHABADIAN,General/Other,Student in an Organized Health Care Education/Training Program
1790902633,ABINGTON MEMORIAL HOSPITAL,1134611189,Dr. ATSOUFUI AMEWUAME EPSE KPEHOR,Internal Medicine,Internal Medicine
1790902633,ABINGTON MEMORIAL HOSPITAL,1902483944,Dr. AMAL AMIR,General/Other,Student in an Organized Health Care Education/Training Program
1790902633,ABINGTON MEMORIAL HOSPITAL,1760621437,Dr. ERIN ANDERSEN,General/Other,"Dietitian, Registered"
1790902633,ABINGTON MEMORIAL HOSPITAL,1124990742,Dr. HEATHER ANDERSON,General/Other,"Nurse Practitioner, Women's Health"
1790902633,ABINGTON MEMORIAL HOSPITAL,1538887468,Dr. NATHALIE ANDERSON,General/Other,"Nurse Anesthetist, Certified Registered"
1790902633,ABINGTON MEMORIAL HOSPITAL,1811305782,Dr. JULIA ANDRAKA,General/Other,Occupational Therapist
1790902633,ABINGTON MEMORIAL HOSPITAL,1508890104,Dr. WILLARD ANDREWS,Internal Medicine,"Internal Medicine, Hematology & Oncology"
1790902633,ABINGTON MEMORIAL HOSPITAL,1982678389,Dr. MARCIE ANGOTTI,General/Other,"Nurse Anesthetist, Certified Registered"
